,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1325988,1645434,SB49,SB49,Prohibit the improper storage and disposal of records containing personal or protected information and provide a penalty therefor.,Prohibit the improper storage and disposal of records containing personal or protected information and provide a penalty therefor.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB49.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242585.pdf
1325989,1642033,SB5,SB5,Extend the termination date of the Juvenile Justice Oversight Council and modify its membership requirements.,Extend the termination date of the Juvenile Justice Oversight Council and modify its membership requirements.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB5.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250405.pdf
1325990,1645424,SB50,SB50,Revise the crime of witness tampering.,Revise the crime of witness tampering.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB50.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250457.pdf
1325991,1645642,SB51,SB51,Revise certain provisions regarding the reimbursement of county expenses in detaining parole violators.,Revise certain provisions regarding the reimbursement of county expenses in detaining parole violators.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB51.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251095.pdf
1325992,1645643,SB52,SB52,Update certain provisions regarding the Department of Corrections and the authority of the Secretary of Corrections.,Update certain provisions regarding the Department of Corrections and the authority of the Secretary of Corrections.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB52.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250082.pdf
1325993,1650977,SB53,SB53,Exempt records regarding jail inmate disciplinary matters from public inspection and copying.,Exempt records regarding jail inmate disciplinary matters from public inspection and copying.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB53.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251078.pdf
1325994,1651225,SB54,SB54,Require a convicted defendant to reimburse for the cost of digital forensic examination fees.,Require a convicted defendant to reimburse for the cost of digital forensic examination fees.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB54.json,1,2023-01-11,https://mylrc.sdlegislature.gov/api/Documents/243959.pdf
1325995,1653208,SB55,SB55,Prohibit ranked-choice voting.,Prohibit ranked-choice voting.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB55.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250849.pdf
1325996,1652683,SB56,SB56,Revise requirements to relocate a county seat.,Revise requirements to relocate a county seat.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB56.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249721.pdf
1325997,1654479,SB57,SB57,Revise the eligibility of alternative instruction students for participation in school district activities.,Revise the eligibility of alternative instruction students for participation in school district activities.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB57.json,1,2023-01-12,https://mylrc.sdlegislature.gov/api/Documents/243128.pdf
1325998,1655549,SB58,SB58,Clarify that the special amusement excise tax applies to the sale of amusement devices.,Clarify that the special amusement excise tax applies to the sale of amusement devices.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB58.json,4,2023-02-13,https://mylrc.sdlegislature.gov/api/Documents/248344.pdf
1325999,1656270,SB59,SB59,"Make an appropriation to the Department of Education for grants to support career and technical education programs, and to declare an emergency.","Make an appropriation to the Department of Education for grants to support career and technical education programs, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB59.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251361.pdf
1326000,1642168,SB6,SB6,Authorize community response teams to recommend alternative community-based resources for children alleged to be delinquent and children alleged to be in need of supervision prior to adjudication.,Authorize community response teams to recommend alternative community-based resources for children alleged to be delinquent and children alleged to be in need of supervision prior to adjudication.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB6.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250406.pdf
1326001,1658288,SB60,SB60,Make an appropriation for completing improvements of the road leading to the former entrance into Palisades State Park and to declare an emergency.,Make an appropriation for completing improvements of the road leading to the former entrance into Palisades State Park and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB60.json,1,2023-01-13,https://mylrc.sdlegislature.gov/api/Documents/243360.pdf
1326002,1658084,SB61,SB61,Revise driver's license suspensions for restricted permit holders over the age of sixteen.,Revise driver's license suspensions for restricted permit holders over the age of sixteen.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB61.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249482.pdf
1326003,1658958,SB62,SB62,Amend provisions regarding delivery of electronic insurance documents.,Amend provisions regarding delivery of electronic insurance documents.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB62.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250089.pdf
1326004,1659622,SB63,SB63,"Authorize the Board of Regents to contract for the design and construction of a year-round rodeo practice facility on the campus of South Dakota State University, together with equipment and furnishings, to make an appropriation therefor, and to declare an emergency.","Authorize the Board of Regents to contract for the design and construction of a year-round rodeo practice facility on the campus of South Dakota State University, together with equipment and furnishings, to make an appropriation therefor, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB63.json,1,2023-01-17,https://mylrc.sdlegislature.gov/api/Documents/243568.pdf
1326005,1659625,SB64,SB64,Repeal provisions related to the jail mental health screening pilot program and oversight council.,Repeal provisions related to the jail mental health screening pilot program and oversight council.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB64.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250986.pdf
1326006,1660725,SB65,SB65,Modify the compulsory age for school attendance.,Modify the compulsory age for school attendance.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB65.json,1,2023-01-17,https://mylrc.sdlegislature.gov/api/Documents/243844.pdf
1326007,1661513,SB66,SB66,Modify provisions related to the suspension of probationary permits issued to minors.,Modify provisions related to the suspension of probationary permits issued to minors.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB66.json,1,2023-01-17,https://mylrc.sdlegislature.gov/api/Documents/243892.pdf
1326008,1662125,SB67,SB67,Revise provisions related to emergency and involuntary commitment for alcohol and drug abuse.,Revise provisions related to emergency and involuntary commitment for alcohol and drug abuse.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB67.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251199.pdf
1326009,1662282,SB68,SB68,Modify the approval process for certain out-of-state travel and related costs by a legislative member.,Modify the approval process for certain out-of-state travel and related costs by a legislative member.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB68.json,2,2023-01-23,https://mylrc.sdlegislature.gov/api/Documents/243993.pdf
1326010,1661661,SB69,SB69,Modify the composition of the State-Tribal Relations Committee.,Modify the composition of the State-Tribal Relations Committee.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB69.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250891.pdf
1326011,1642200,SB7,SB7,Clarify emergency commitments of severely mentally ill persons by appropriate regional facilities.,Clarify emergency commitments of severely mentally ill persons by appropriate regional facilities.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB7.json,4,2023-02-13,https://mylrc.sdlegislature.gov/api/Documents/248343.pdf
1326012,1664565,SB70,SB70,Revise provisions related to courtroom modifications for child witnesses.,Revise provisions related to courtroom modifications for child witnesses.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB70.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251096.pdf
1326013,1664807,SB71,SB71,Authorize other fuel taxes to be included in the state’s International Fuel Tax Agreement collections.,Authorize other fuel taxes to be included in the state’s International Fuel Tax Agreement collections.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB71.json,4,2023-02-24,https://mylrc.sdlegislature.gov/api/Documents/249036.pdf
1326014,1665705,SB72,SB72,Revise provisions related to the discharge of a defendant restored to competency.,Revise provisions related to the discharge of a defendant restored to competency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB72.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250407.pdf
1326015,1665847,SB73,SB73,"Exclude township-owned self-propelled machinery, equipment, and vehicles from fuel excise tax.","Exclude township-owned self-propelled machinery, equipment, and vehicles from fuel excise tax.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB73.json,4,2023-02-24,https://mylrc.sdlegislature.gov/api/Documents/249039.pdf
1326016,1668118,SB74,SB74,Provide for the establishment of regional jail authorities.,Provide for the establishment of regional jail authorities.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB74.json,2,2023-02-06,https://mylrc.sdlegislature.gov/api/Documents/248699.pdf
1326017,1668468,SB75,SB75,Revise provisions related to parental support for expenses related to pregnancy and childbirth.,Revise provisions related to parental support for expenses related to pregnancy and childbirth.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB75.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250629.pdf
1326018,1669098,SB76,SB76,Provide for licensure by endorsement for certain licensed professionals and occupations.,Provide for licensure by endorsement for certain licensed professionals and occupations.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB76.json,4,2023-03-02,https://mylrc.sdlegislature.gov/api/Documents/250079.pdf
1326019,1671844,SB77,SB77,Reinstate the restricted real estate broker's license for auctioneers and revise real estate licensing.,Reinstate the restricted real estate broker's license for auctioneers and revise real estate licensing.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB77.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249483.pdf
